filename,transcription
p02-101-04-02.png,her
p02-101-04-03.png,control
p02-101-04-04.png,her
p02-101-04-05.png,feelings
p02-101-04-08.png,Come
p02-101-04-09.png,and
p02-101-05-00.png,dance
p02-101-05-04.png,cheery
p02-101-05-05.png,voice
p02-101-05-06.png,came
p02-101-05-07.png,as
p02-101-05-08.png,a
p02-101-06-00.png,lifeline
p02-101-06-01.png,and
p02-101-06-02.png,Gay
p02-101-06-03.png,got
p02-101-06-04.png,up
p02-101-06-05.png,quickly
p02-101-06-07.png,mana
p02-101-07-00.png,ging
p02-101-07-01.png,a
p02-101-07-02.png,smile
p02-105-00-00.png,As
p02-105-00-01.png,he
p02-105-00-02.png,swung
p02-105-00-03.png,her
p02-105-00-04.png,on
p02-105-00-05.png,to
p02-105-00-06.png,the
p02-105-00-07.png,floor
p02-105-00-08.png,Gay
p02-105-00-09.png,saw
p02-105-00-10.png,Gavin
p02-105-01-00.png,and
p02-105-01-01.png,simone
p02-105-01-02.png,go
p02-105-01-03.png,through
p02-105-01-04.png,the
p02-105-01-05.png,doorway
p02-105-01-06.png,that
p02-105-01-07.png,led
p02-105-02-00.png,down
p02-105-02-01.png,to
p02-105-02-02.png,the
p02-105-02-03.png,beach
p02-105-02-05.png,gay
p02-105-02-06.png,closed
p02-105-02-07.png,her
p02-105-02-08.png,eyes
p02-105-02-09.png,for
p02-105-02-10.png,a
p02-105-03-00.png,moment
p02-105-03-01.png,in
p02-105-03-02.png,disgust
p02-105-03-04.png,she
p02-105-03-05.png,was
p02-105-03-06.png,fully
p02-105-03-07.png,aware
p02-105-03-08.png,that
p02-105-03-09.png,Gavin
p02-105-04-00.png,would
p02-105-04-01.png,make
p02-105-04-02.png,love
p02-105-04-03.png,to
p02-105-04-04.png,the
p02-105-04-05.png,French
p02-105-04-06.png,girl
p02-105-04-07.png,on
p02-105-04-08.png,the
p02-105-04-09.png,sands
p02-105-05-00.png,and
p02-105-05-01.png,no
p02-105-05-02.png,doubt
p02-105-05-03.png,he
p02-105-05-04.png,would
p02-105-05-05.png,come
p02-105-05-06.png,back
p02-105-05-07.png,soon
p02-105-05-08.png,and
p02-105-06-00.png,after
p02-105-06-01.png,Simone
p02-105-06-02.png,had
p02-105-06-03.png,left
p02-105-06-04.png,expect
p02-105-06-05.png,her
p02-105-06-06.png,to
p02-105-06-07.png,accept
p02-105-06-08.png,his
p02-105-07-00.png,kisses
p02-105-07-01.png,on
p02-105-07-02.png,the
p02-105-07-03.png,way
p02-105-07-04.png,back
p02-105-07-05.png,to
p02-105-07-06.png,the
p02-105-07-07.png,hotel
p02-109-00-02.png,P02-109
p02-109-02-02.png,A
p02-109-02-03.png,nd
p02-109-02-04.png,th
p02-109-02-05.png,ats
p02-109-02-08.png,who
p02-109-03-00.png,heart
p02-109-03-01.png,out
p02-109-03-02.png,over
p02-109-03-05.png,Doc
p02-109-03-06.png,nodded
p02-109-03-07.png,towards
p02-109-03-08.png,the
p02-109-03-09.png,door
p02-109-03-12.png,you
p02-109-04-00.png,may
p02-109-04-01.png,consider
p02-109-04-02.png,him
p02-109-04-03.png,a
p02-109-04-04.png,man
p02-109-04-06.png,I
p02-109-04-07.png,would
p02-109-04-08.png,say
p02-109-04-09.png,he
p02-109-04-10.png,was
p02-109-04-11.png,a
p02-109-05-00.png,mentally
p02-109-05-01.png,adolescent
p02-109-05-02.png,cad
p02-109-05-06.png,oh
p02-109-05-08.png,Doc
p02-109-05-11.png,bay
p02-109-05-12.png,portested
p02-109-06-00.png,weakly
p02-109-06-03.png,you
p02-109-06-04.png,don't
p02-109-06-05.png,know
p02-109-06-06.png,Gavin
p02-109-06-10.png,i
p02-109-06-11.png,'ve
p02-109-06-12.png,only
p02-109-06-13.png,met
p02-109-06-14.png,him
p02-109-07-00.png,today
p02-109-07-01.png,but
p02-109-07-02.png,I
p02-109-07-03.png,think
p02-109-07-04.png,I
p02-109-07-05.png,can
p02-109-07-06.png,sately
p02-109-07-07.png,say
p02-109-07-08.png,that
p02-109-07-09.png,I
p02-109-07-10.png,know
p02-109-08-00.png,him
p02-109-08-01.png,a
p02-109-08-02.png,great
p02-109-08-03.png,deal
p02-109-08-04.png,better
p02-109-08-05.png,than
p02-109-08-06.png,you
p02-109-08-07.png,do
p02-115-00-00.png,Doc
p02-115-00-01.png,gave
p02-115-00-02.png,her
p02-115-00-03.png,hand
p02-115-00-04.png,a
p02-115-00-05.png,shake
p02-115-00-08.png,wake
p02-115-00-09.png,up
p02-115-01-00.png,Gay
p02-115-01-02.png,and
p02-115-01-03.png,don't
p02-115-01-04.png,even
p02-115-01-05.png,contemplate
p02-115-01-06.png,throwing
p02-115-02-00.png,yourslef
p02-115-02-01.png,away
p02-115-02-02.png,on
p02-115-02-03.png,a
p02-115-02-04.png,chap
p02-115-02-05.png,like
p02-115-02-06.png,that
p02-115-02-08.png,you
p02-115-02-09.png,'re
p02-115-02-10.png,a
p02-115-03-00.png,fine
p02-115-03-01.png,girl
p02-115-03-03.png,intelligent
p02-115-03-05.png,and
p02-115-03-06.png,pretty
p02-115-03-08.png,and
p02-115-03-09.png,I
p02-115-03-10.png,had
p02-115-04-00.png,thought
p02-115-04-01.png,you
p02-115-04-02.png,sensible
p02-115-04-03.png,sensible
p02-115-04-04.png,too
p02-115-04-06.png,Don't
p02-115-05-00.png,make
p02-115-05-01.png,a
p02-115-05-02.png,fool
p02-115-05-03.png,of
p02-115-05-04.png,yourself
p02-115-05-05.png,over
p02-115-05-06.png,someone
p02-115-06-00.png,who
p02-115-06-01.png,doesn't
p02-115-06-02.png,care
p02-115-06-03.png,two
p02-115-06-05.png,for
p02-115-06-06.png,your
p02-115-06-07.png,feelings
p02-115-07-00.png,If
p02-115-07-01.png,he
p02-115-07-02.png,behaves
p02-115-07-03.png,like
p02-115-07-04.png,this
p02-115-07-05.png,now
p02-115-07-06.png,what
p02-115-07-07.png,is
p02-115-07-08.png,your
p02-115-08-00.png,married
p02-115-08-01.png,life
p02-115-08-02.png,going
p02-115-08-03.png,to
p02-115-08-04.png,be
p02-115-08-05.png,like
p02-121-00-03.png,Doc
p02-121-00-04.png,answered
p02-121-00-05.png,for
p02-121-00-06.png,her
p02-121-00-09.png,first
p02-121-00-12.png,Never
p02-121-00-13.png,able
p02-121-00-14.png,to
p02-121-01-00.png,trust
p02-121-01-01.png,him
p02-121-01-02.png,out
p02-121-01-03.png,of
p02-121-01-04.png,your
p02-121-01-05.png,sight
p02-121-01-06.png,and
p02-121-01-07.png,having
p02-121-01-08.png,to
p02-121-01-09.png,put
p02-121-01-10.png,on
p02-121-02-00.png,a
p02-121-02-01.png,brave
p02-121-02-02.png,face
p02-121-02-03.png,and
p02-121-02-04.png,pretend
p02-121-02-05.png,that
p02-121-02-06.png,you
p02-121-02-08.png,mind
p02-121-03-00.png,whenever
p02-121-03-01.png,he
p02-121-03-03.png,with
p02-121-03-04.png,another
p02-121-03-05.png,woman
p02-121-04-00.png,you
p02-121-04-01.png,know
p02-121-04-03.png,always
p02-121-04-05.png,and
p02-121-04-06.png,you
p02-121-04-07.png,aren't
p02-121-04-08.png,the
p02-121-04-09.png,type
p02-121-05-00.png,who
p02-121-05-01.png,is
p02-121-05-02.png,tough
p02-121-05-03.png,enough
p02-121-05-04.png,to
p02-121-05-05.png,change
p02-121-05-06.png,him
p02-127-00-00.png,Gay
p02-121-05-08.png,Gay
p02-127-00-01.png,nodded
p02-127-00-05.png,know
p02-127-00-06.png,that
p02-127-00-07.png,you
p02-127-00-09.png,right
p02-127-00-10.png,Doc
p02-127-00-13.png,think
p02-127-01-00.png,more
p02-127-01-01.png,that
p02-127-01-03.png,do
p02-127-01-05.png,that
p02-127-01-07.png,and
p02-127-01-08.png,in
p02-127-01-09.png,any
p02-127-01-10.png,case
p02-127-01-13.png,she
p02-127-01-14.png,added
p02-127-02-00.png,a
p02-127-02-01.png,little
p02-127-02-03.png,sadly
p02-127-02-08.png,did
p02-127-02-09.png,change
p02-127-02-10.png,Gavin
p02-127-03-00.png,be
p02-127-03-01.png,the
p02-127-03-02.png,same
p02-127-03-04.png,if
p02-127-03-05.png,you
p02-127-03-06.png,know
p02-127-03-09.png,mean
p02-127-03-14.png,sound
p02-127-04-00.png,like
p02-127-04-02.png,in
p02-127-04-03.png,wonderland
p02-127-04-07.png,gently
p02-127-04-08.png,mocked
p02-127-04-09.png,her
p02-127-04-12.png,and
p02-127-05-01.png,in
p02-127-05-02.png,glad
p02-127-05-03.png,you
p02-127-05-05.png,beginning
p02-127-05-06.png,to
p02-127-05-07.png,see
p02-127-05-08.png,that
p02-127-05-09.png,you
p02-127-06-00.png,your
p02-127-06-01.png,time
p02-127-06-02.png,on
p02-127-06-03.png,that
p02-127-06-04.png,chap
p02-131-00-00.png,Now
p02-131-00-01.png,let
p02-131-00-02.png,him
p02-131-00-03.png,go
p02-131-00-04.png,and
p02-131-00-05.png,you
p02-131-00-06.png,won't
p02-131-00-07.png,have
p02-131-00-08.png,to
p02-131-00-09.png,long
p02-131-01-00.png,long
p02-131-01-01.png,for
p02-131-01-02.png,the
p02-131-01-03.png,right
p02-131-01-04.png,man
p02-131-01-05.png,for
p02-131-01-06.png,you
p02-131-01-07.png,to
p02-131-01-08.png,come
p02-131-02-00.png,along
p02-131-02-02.png,If
p02-131-02-04.png,was
p02-131-02-05.png,thirty
p02-131-02-06.png,years
p02-131-02-07.png,younger
p02-131-02-08.png,and
p02-131-02-09.png,weren't
p02-131-03-00.png,married
p02-131-03-01.png,to
p02-131-03-02.png,the
p02-131-03-03.png,sweetest
p02-131-03-04.png,wife
p02-131-03-05.png,in
p02-131-03-06.png,the
p02-131-03-07.png,world
p02-131-04-02.png,marry
p02-131-04-03.png,you
p02-131-04-04.png,myself
p02-131-04-07.png,Gay
p02-131-04-08.png,laughed
p02-131-04-10.png,Doc
p02-131-04-11.png,was
p02-131-05-00.png,so
p02-131-05-01.png,kind
p02-131-05-02.png,and
p02-131-05-03.png,nice
p02-131-05-04.png,and
p02-131-05-05.png,she
p02-131-05-06.png,hoped
p02-131-05-07.png,that
p02-131-05-08.png,one
p02-131-06-00.png,day
p02-131-06-01.png,she
p02-131-06-02.png,would
p02-131-06-03.png,be
p02-131-06-04.png,able
p02-131-06-05.png,to
p02-131-06-06.png,see
p02-131-06-07.png,the
p02-131-06-08.png,situation
p02-131-07-00.png,as
p02-131-07-01.png,it
p02-131-07-02.png,obviously
p02-131-07-03.png,appeared
p02-131-07-04.png,to
p02-131-07-05.png,everyone
p02-131-07-06.png,else
p02-135-00-00.png,Doc
p02-135-00-01.png,asked
p02-135-00-02.png,Silyan
p02-135-00-03.png,to
p02-135-00-04.png,dance
p02-135-00-05.png,and
p02-135-00-06.png,once
p02-135-01-00.png,again
p02-135-01-01.png,Gay
p02-135-01-02.png,found
p02-135-01-03.png,alone
p02-135-01-04.png,alone
p02-135-01-05.png,at
p02-135-01-06.png,the
p02-135-01-07.png,hall
p02-135-02-01.png,self-conscious
p02-135-02-02.png,and
p02-135-02-03.png,awkward
p02-135-02-06.png,that
p02-135-03-00.png,people
p02-135-03-03.png,about
p02-135-03-04.png,the
p02-135-03-05.png,way
p02-135-03-06.png,Gavin
p02-135-04-00.png,was
p02-135-04-01.png,behaving
p02-135-04-03.png,they
p02-135-04-04.png,had
p02-135-04-05.png,seen
p02-135-04-06.png,them
p02-135-05-00.png,dining
p02-135-05-03.png,she
p02-135-05-04.png,opened
p02-135-05-05.png,her
p02-135-05-06.png,bag
p02-135-06-00.png,to
p02-135-06-01.png,set
p02-135-06-02.png,out
p02-135-06-03.png,her
p02-135-06-04.png,compact
p02-135-06-05.png,and
p02-135-06-06.png,saw
p02-135-06-07.png,Grace's
p02-135-07-00.png,letter
p02-135-07-02.png,she
p02-135-07-03.png,drew
p02-135-07-04.png,it
p02-135-07-05.png,out
p02-135-07-06.png,and
p02-135-07-07.png,opened
p02-135-07-08.png,it
p02-135-08-00.png,glad
p02-135-08-01.png,to
p02-135-08-02.png,be
p02-135-08-03.png,able
p02-135-08-04.png,to
p02-135-08-06.png,herself
p02-139-00-01.png,So
p02-139-00-02.png,glad
p02-139-00-03.png,that
p02-139-00-04.png,you
p02-139-00-05.png,are
p02-139-00-06.png,having
p02-139-00-07.png,such
p02-139-00-08.png,a
p02-139-00-09.png,lovely
p02-139-00-10.png,time
p02-139-01-00.png,it
p02-139-01-04.png,Your
p02-139-01-05.png,cards
p02-139-01-06.png,are
p02-139-01-07.png,lovely
p02-139-01-10.png,rang
p02-139-01-11.png,up
p02-139-01-12.png,Miss
p02-139-01-13.png,Harland
p02-139-02-00.png,and
p02-139-02-01.png,have
p02-139-02-02.png,been
p02-139-02-03.png,over
p02-139-02-04.png,to
p02-139-02-05.png,sit
p02-139-02-06.png,with
p02-139-02-07.png,her
p02-139-02-08.png,father
p02-139-02-09.png,and
p02-139-02-10.png,do
p02-139-02-11.png,what
p02-139-03-01.png,can
p02-139-03-02.png,for
p02-139-03-03.png,him
p02-139-03-04.png,so
p02-139-03-05.png,that
p02-139-03-06.png,she
p02-139-03-07.png,can
p02-139-03-08.png,get
p02-139-03-09.png,out
p02-139-03-10.png,to
p02-139-03-11.png,do
p02-139-03-12.png,her
p02-139-03-13.png,shopping
p02-139-04-00.png,He
p02-139-04-02.png,getting
p02-139-04-03.png,on
p02-139-04-04.png,well
p02-139-04-05.png,but
p02-139-04-06.png,is
p02-139-04-07.png,pretty
p02-139-04-08.png,helpless
p02-139-04-09.png,still
p02-139-04-10.png,with
p02-139-04-11.png,his
p02-139-05-00.png,broken
p02-139-05-01.png,an
p02-144-00-00.png,No
p02-144-00-01.png,other
p02-144-00-02.png,news
p02-144-00-03.png,except
p02-144-00-04.png,El
p02-144-00-05.png,aine
p02-144-00-06.png,is
p02-144-00-07.png,engaged
p02-144-01-00.png,and
p02-144-01-01.png,going
p02-144-01-02.png,to
p02-144-01-03.png,marry
p02-144-01-04.png,a
p02-144-02-00.png,Gay
p02-144-02-01.png,read
p02-144-02-02.png,the
p02-144-02-03.png,rest
p02-144-02-04.png,of
p02-144-02-05.png,the
p02-144-02-06.png,letter
p02-144-02-07.png,pu
p02-144-02-08.png,t
p02-144-03-00.png,it
p02-144-03-01.png,back
p02-144-03-02.png,in
p02-144-03-03.png,bag
p02-144-03-04.png,bag
p02-144-03-06.png,Elaine
p02-144-03-07.png,was
p02-144-03-08.png,engaged
p02-144-04-00.png,to
p02-144-04-01.png,the
p02-144-04-02.png,man
p02-144-04-03.png,she
p02-144-04-04.png,had
p02-144-04-05.png,spent
p02-144-04-06.png,so
p02-144-04-07.png,much
p02-144-04-08.png,time
p02-144-05-00.png,with
p02-144-05-01.png,at
p02-144-05-03.png,party
p02-144-05-05.png,That
p02-144-05-06.png,was
p02-144-05-07.png,why
p02-144-06-00.png,Gavin
p02-144-06-01.png,had
p02-144-06-02.png,come
p02-144-06-03.png,back
p02-144-06-04.png,to
p02-144-06-05.png,her
p02-144-07-00.png,Everyting
p02-144-07-01.png,was
p02-144-07-02.png,quite
p02-144-07-03.png,clear
p02-144-07-04.png,now
p02-144-07-06.png,and
p02-144-07-07.png,to
p02-144-08-00.png,her
p02-144-08-01.png,own
p02-144-08-02.png,surprise
p02-144-08-03.png,bay
p02-144-08-04.png,felt
p02-144-08-05.png,no
p02-144-08-06.png,heartbreak
p02-144-09-00.png,rather
p02-144-09-01.png,a
p02-144-09-02.png,sense
p02-144-09-03.png,of
p02-144-09-04.png,relief
p02-144-09-05.png,now
p02-144-09-06.png,that
p02-144-09-07.png,she
p02-144-10-00.png,know
p02-144-10-01.png,why
p02-144-10-02.png,Gavin
p02-144-10-03.png,had
p02-144-10-04.png,come
p02-144-10-05.png,to
p02-144-10-06.png,see
p02-144-11-00.png,her
p02-150-00-00.png,Because
p02-150-00-01.png,she
p02-150-00-02.png,was
p02-150-00-03.png,second
p02-150-00-04.png,best
p02-150-00-06.png,The
p02-150-00-07.png,others
p02-150-00-08.png,came
p02-150-00-09.png,back To
p02-150-01-00.png,T
p02-150-01-01.png,he
p02-150-01-02.png,table
p02-150-01-04.png,all
p02-150-01-05.png,of
p02-150-01-06.png,them
p02-150-01-07.png,making
p02-150-01-08.png,a
p02-150-01-10.png,of
p02-150-01-11.png,her
p02-150-01-12.png,and
p02-150-01-13.png,at
p02-150-02-02.png,appier
p02-150-02-04.png,bay
p02-150-02-05.png,loved
p02-150-02-06.png,them
p02-150-02-07.png,for
p02-150-02-08.png,their
p02-150-02-09.png,warm
p02-150-03-00.png,knowing
p02-150-03-01.png,that
p02-150-03-02.png,they
p02-150-03-03.png,were
p02-150-03-04.png,real
p02-150-03-05.png,even
p02-150-03-07.png,the
p02-150-03-11.png,new
p02-150-03-12.png,one
p02-150-04-01.png,That
p02-150-04-02.png,is
p02-150-04-03.png,a
p02-150-04-04.png,pretty
p02-150-04-05.png,dress
p02-150-04-09.png,commented
p02-150-04-11.png,obviously
p02-150-04-12.png,sensing
p02-150-05-02.png,and
p02-150-05-03.png,in
p02-150-05-04.png,a
p02-150-05-05.png,way
p02-150-05-06.png,that
p02-150-05-07.png,Doc
p02-150-05-09.png,as
p02-150-05-10.png,a
p02-150-05-11.png,man
p02-150-05-13.png,could
p02-150-05-14.png,not
p02-150-06-00.png,understand
p02-150-06-02.png,knowing
p02-150-06-03.png,That
p02-150-06-04.png,Gay
p02-150-06-05.png,was
p02-150-06-06.png,as
p02-150-06-07.png,much
p02-150-06-08.png,ashamed
p02-150-07-00.png,For
p02-150-07-01.png,gaavin
p02-150-07-02.png,at
p02-150-07-03.png,the
p02-150-07-04.png,way
p02-150-07-05.png,he
p02-150-07-06.png,was
p02-150-07-07.png,Behaving
p02-150-07-08.png,as
p02-150-07-09.png,she
p02-150-08-00.png,was
p02-150-08-01.png,hard
p02-150-08-02.png,for
p02-150-08-03.png,herself
p02-155-00-02.png,made
p02-155-00-03.png,it
p02-155-00-04.png,myself
p02-155-00-06.png,in
p02-155-00-07.png,Gay
p02-155-00-08.png,tried
p02-155-00-09.png,to
p02-155-00-10.png,speak
p02-155-01-00.png,normally
p02-000-00-00.png,There
p02-000-00-01.png,were
p02-000-00-02.png,few
p02-000-00-03.png,passengers
p02-000-00-04.png,on
p02-000-00-05.png,the
p02-000-00-06.png,plane
p02-000-00-07.png,and
p02-000-00-08.png,gavin
p02-000-00-09.png,was
p02-000-01-00.png,quickly
p02-000-01-01.png,through
p02-000-01-02.png,the
p02-000-01-03.png,customs
p02-000-01-06.png,Gay
p02-000-01-10.png,Gavin
p02-000-01-13.png,The
p02-000-01-14.png,girl
p02-000-02-00.png,and
p02-000-02-01.png,her
p02-000-02-02.png,lauggage
p02-000-02-03.png,had
p02-000-02-04.png,disappeared
p02-000-02-05.png,and
p02-000-02-06.png,they
p02-000-02-07.png,were
p02-000-02-08.png,alone
p02-000-03-00.png,together
p02-000-03-01.png,T
p02-000-03-02.png,he
p02-000-03-03.png,porter
p02-000-03-04.png,brought
p02-000-03-05.png,Gavin's
p02-000-03-06.png,bag
p02-000-03-07.png,out
p02-000-03-08.png,to
p02-000-03-09.png,the
p02-000-04-00.png,taxi
p02-000-04-03.png,just
p02-000-04-04.png,a
p02-000-04-05.png,moment
p02-000-04-06.png,d
p02-000-04-07.png,arling
p02-000-04-10.png,Gavin
p02-000-04-11.png,pressed
p02-000-04-12.png,her
p02-000-05-00.png,hand
p02-000-05-01.png,and
p02-000-05-02.png,smiled
p02-000-05-06.png,want
p02-000-05-07.png,check
p02-000-05-08.png,check
p02-000-05-09.png,up
p02-000-05-10.png,on
p02-000-05-11.png,the
p02-000-06-00.png,flights
p02-000-06-01.png,back
p02-008-00-00.png,gay
p02-008-00-01.png,went
p02-008-00-02.png,out
p02-008-00-03.png,the
p02-008-00-04.png,the
p02-008-00-05.png,waiting
p02-008-01-00.png,taxi
p02-008-01-02.png,and
p02-008-01-03.png,then
p02-008-01-04.png,that
p02-008-01-05.png,that
p02-008-01-06.png,in
p02-008-02-00.png,the
p02-008-02-01.png,excitement
p02-008-02-02.png,of
p02-008-02-03.png,meeting
p02-008-03-00.png,gavin
p02-008-03-01.png,she
p02-008-03-02.png,had
p02-008-03-03.png,left
p02-008-03-04.png,her
p02-008-03-05.png,sun
p02-008-04-00.png,glasses
p02-008-04-01.png,on
p02-008-04-02.png,the
p02-008-04-03.png,veranda
p02-008-04-05.png,she
p02-008-05-00.png,went
p02-008-05-01.png,quickly
p02-008-05-02.png,back
p02-008-05-03.png,to
p02-008-05-04.png,fetch
p02-008-05-05.png,them
p02-008-06-00.png,gavin
p02-008-06-01.png,and
p02-008-06-02.png,the
p02-008-06-03.png,give
p02-008-06-04.png,who
p02-008-06-05.png,had
p02-008-06-06.png,got
p02-008-07-00.png,off
p02-008-07-01.png,the
p02-008-07-02.png,plane
p02-008-07-03.png,with
p02-008-07-04.png,him
p02-008-07-05.png,were
p02-008-07-06.png,talking
p02-008-08-00.png,He
p02-008-08-01.png,was
p02-008-08-02.png,writing
p02-008-08-03.png,something
p02-008-08-04.png,in
p02-008-08-05.png,his
p02-008-09-00.png,pocket-book
p02-008-09-02.png,with
p02-008-09-03.png,a
p02-008-09-04.png,sick
p02-008-09-05.png,feeling
p02-008-10-00.png,of
p02-008-10-01.png,despair
p02-008-10-02.png,gay
p02-008-10-03.png,knew
p02-008-10-04.png,that
p02-008-10-05.png,of
p02-008-10-06.png,course
p02-017-00-00.png,gay
p02-017-00-03.png,opposite
p02-017-00-04.png,Gaurin
p02-017-00-05.png,on
p02-017-00-06.png,the
p02-017-00-07.png,terrace
p02-017-00-08.png,could
p02-017-01-00.png,handly
p02-017-01-01.png,believe
p02-017-01-02.png,that
p02-017-01-04.png,was
p02-017-01-05.png,the
p02-017-01-06.png,same
p02-017-02-00.png,miserable
p02-017-02-02.png,why
p02-017-02-04.png,who
p02-017-02-05.png,had
p02-017-02-06.png,sat
p02-017-02-07.png,at
p02-017-02-08.png,the
p02-017-02-09.png,little
p02-017-03-00.png,table
p02-017-03-01.png,for
p02-017-03-02.png,the
p02-017-03-03.png,first
p02-017-03-04.png,time
p02-017-03-05.png,a
p02-017-03-06.png,few
p02-017-03-07.png,days
p02-017-03-08.png,ago
p02-017-04-00.png,gavin
p02-017-04-01.png,raised
p02-017-04-02.png,his
p02-017-04-03.png,glass
p02-017-04-04.png,to
p02-017-04-05.png,her
p02-017-04-06.png,and
p02-017-04-07.png,smiled
p02-017-05-00.png,and
p02-017-05-01.png,gay's
p02-017-05-02.png,heal
p02-017-05-03.png,turned
p02-017-05-04.png,over
p02-017-05-08.png,d
p02-017-05-09.png,like
p02-017-06-00.png,to
p02-017-06-01.png,do
p02-017-06-02.png,that
p02-017-06-05.png,gavin
p02-017-06-06.png,drained
p02-017-06-07.png,his
p02-017-06-08.png,glass
p02-017-07-00.png,and
p02-017-07-01.png,refilled
p02-017-07-02.png,it
p02-022-00-01.png,And
p02-022-00-03.png,we
p02-022-00-05.png,go
p02-022-00-06.png,for
p02-022-00-07.png,a
p02-022-00-08.png,stroll
p02-022-00-09.png,along
p02-022-00-10.png,the
p02-022-01-00.png,beads
p02-022-01-02.png,A
p02-022-01-03.png,man
p02-022-01-04.png,like
p02-022-01-05.png,this
p02-022-01-06.png,mustn't
p02-022-01-08.png,wasted
p02-022-02-00.png,He
p02-022-02-02.png,towards
p02-022-02-03.png,the
p02-022-02-04.png,bay
p02-022-02-05.png,where
p02-022-02-06.png,the
p02-022-02-07.png,moon
p02-022-03-00.png,moon
p02-022-03-01.png,was
p02-022-03-02.png,just
p02-022-03-03.png,rising
p02-022-03-04.png,over
p02-022-03-05.png,the
p02-022-03-06.png,roads
p02-022-03-08.png,then
p02-022-04-00.png,laid
p02-022-04-01.png,his
p02-022-04-02.png,hand
p02-022-04-03.png,on
p02-022-04-04.png,her
p02-022-04-06.png,gay
p02-022-04-07.png,smiled
p02-022-04-08.png,at
p02-022-04-09.png,him
p02-022-05-00.png,again
p02-022-05-02.png,happy
p02-022-05-03.png,beyond
p02-022-05-04.png,belief
p02-022-05-07.png,that
p02-022-06-00.png,now
p02-022-06-01.png,gavin
p02-022-06-02.png,was
p02-022-06-03.png,in
p02-022-06-04.png,love
p02-022-06-05.png,wi
p02-022-06-06.png,th
p02-022-06-07.png,hers
p02-022-07-00.png,only
p02-022-07-02.png,yet
p02-022-07-03.png,remembering
p02-022-07-04.png,for
p02-022-07-05.png,a
p02-022-07-07.png,the
p02-022-08-01.png,she
p02-022-08-02.png,had
p02-022-08-03.png,seen
p02-022-08-04.png,him
p02-022-08-05.png,going
p02-022-08-06.png,Elaine
p02-027-00-00.png,all
p02-027-00-01.png,that
p02-027-00-02.png,was
p02-027-00-03.png,part
p02-027-00-04.png,of
p02-027-00-05.png,the
p02-027-00-06.png,past
p02-027-00-08.png,she
p02-027-00-09.png,would
